Comment,Designator,Footprint,LCSC,Quantity
1uF_50V,"C13,C14",C_0603_1608Metric,C15849,2
JST_SH_Conn_01x04_,"C1,C10,C11,C2,C3,C4,C5,C6,C7,C8,C9,J14,J19,J20,J21,J22,J23,J24,J25,J26,J27,J28,J29,J30,J31,J33,J34,J40,J43,J46",JST_SH_BM04B-SRSS-TB_1x04-1MP_P1.00mm_Vertical,C160390,30
14D560K_Varistor,RV1,RES-TH_L17.0-W5.0-P7.50-D1.2,C18901,1
200,"R2,R3",R_0402_1005Metric,C25087,2
Fuse 250V 12A,"F1,F2",Fuse_holder,C268204,2
Conn_01x02,"C1-HP1-1,C2-HP2-1,C3-HP3-1,C4-HP4-1,HPHpower1,J17,J18,J45,UartMux1,UartMux2,WU_D_GND1,WU_D_GND2",JST_PH_B2B-PH-K_1x02_P2.00mm_Vertical,C2683610,12
PhotoMos,U1,HPH_Switch_SOP-4_L4.4-W4.3-P2.54-LS6.8-BL,C2691608,1
Conn_01x07,"q10,q4,q8,q9",PinSocket_1x07_P2.54mm_Vertical,C2897370,4
Conn_01x02,"J10,J11",CONN-TH_436500215,C293740,2
Conn_01x03_Pin,"J12,J13,J52,J53,J54,J55,J56,J57",PinHeader_1x03_P2.54mm_Vertical,C2937625,8
2100,R1,R_0402_1005Metric,C2998067,1
HDMI_A_1.4,"J1,J2,J3,J4,J5,J6,J7,J8,J9",HDMI-TH_D-HDMIM19P-FC00,C3025483,9
100nF_50V,"C18,C19,C20,C21,C22,C23",C_0402_1005Metric_Pad0.74x0.62mm_HandSolder,C307331,6
L_Iron,L3,IND-SMD_L7.1-W6.6,C439009,1
SS3150_SMB,D1,SMB_L4.6-W3.6-LS5.3-RD,C47124,1
470uF_50V,C12,CP_Elec_10x10.5,C5162365,1
Conn_01x02_Still Heater,"J32,J35,J36,J37,J38,J39,J41,J42,J44",JST_PH_B2B-PH-K_1x02_P2.00mm_Vertical,C5175230,9
Conn_01x01,"J15,J50",Test_Point_TH_BD3.2-D2.0,C5199811,2
Conn_01x01,"J16,J51",Test_Point_TH_BD3.2-D2.0,C5277086,2
TDK30-24S05W,U2,PWRM-TH_TDK30-XXSXX,C570789,1
SMBJ7.0A,D7,D_SMA,C693613,1
1nF_2kV,"C15,C16,C17",C_1206_3216Metric,C9196,3
DC-044K-D025,DC1,barrel_jack_DC-IN-TH_DC-044K-D025,C963204,1
LED,"D5,D6",LED_0603_1608Metric_Pad1.05x0.95mm_HandSolder,C965804,2
~,W1,Warmup circuit,,1
~,M1,Uart Mux,,1
MountingHole_Pad,H9,Slot_Mounting_Hole,,1
MountingHole_Pad,H6,Slot_Mounting_Hole,,1
MountingHole_Pad,H14,Slot_Mounting_Hole,,1
MountingHole_Pad,H11,Slot_Mounting_Hole,,1
High_Power_Heater_Mount,H16,HPH_Board,,1
~,L1,Lockin_board,,1
MountingHole_Pad,H12,Slot_Mounting_Hole,,1
~,D2,Diode_Board,,1
~,D4,Diode_Board,,1
MountingHole_Pad,H13,Slot_Mounting_Hole,,1
MountingHole_Pad,H8,Slot_Mounting_Hole,,1
~,L2,Lockin_board,,1
~,M2,i2c_Mux,,1
MountingHole_Pad,H5,Slot_Mounting_Hole,,1
~,q1,Microcontroller-qtpy,,1
~,q2,Microcontroller-qtpy,,1
MountingHole_Pad,H7,Slot_Mounting_Hole,,1
MountingHole_Pad,H1,Slot_Mounting_Hole,,1
MountingHole_Pad,H2,Slot_Mounting_Hole,,1
MountingHole_Pad,H3,Slot_Mounting_Hole,,1
MountingHole_Pad,H10,Slot_Mounting_Hole,,1
Low_Power_Heater_Mount,H15,Low_Power_Heater_Board,,1
~,D3,Diode_Board,,1
~,q3,Microcontroller-qtpy,,1
MountingHole_Pad,H4,Slot_Mounting_Hole,,1
SolderJumper_2_Open,JP2,SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm,,1
SolderJumper_2_Open,JP1,SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm,,1
SolderJumper_2_Open,JP3,SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm,,1
~,q7,Microcontroller-qtpy,,1
